Date,Open,High,Low,Close,Adj Close,Volume
2019-10-11,13.780000,13.900000,13.744000,13.836000,10.284563,14058009
2019-10-14,13.848000,13.860000,13.644000,13.744000,10.216178,8699099
2019-10-15,13.770000,13.904000,13.746000,13.838000,10.286050,11076581
2019-10-16,13.812000,13.870000,13.750000,13.816000,10.269697,11054467
2019-10-17,13.736000,13.900000,13.720000,13.744000,10.216178,15637903
2019-10-18,13.860000,13.860000,13.736000,13.780000,10.242935,10153075
2019-10-21,13.790000,13.910000,13.754000,13.838000,10.286050,7495116
2019-10-22,13.870000,14.000000,13.846000,13.954000,10.372275,10012690
2019-10-23,13.906000,14.082000,13.906000,14.072000,10.459986,12201902
2019-10-24,14.100000,14.206000,14.100000,14.138000,10.509047,11357571
2019-10-25,14.100000,14.142000,13.952000,14.040000,10.436200,9862188
2019-10-28,14.010000,14.062000,13.926000,13.938000,10.360382,8392970
2019-10-29,13.948000,13.968000,13.770000,13.828000,10.278616,12352808
2019-10-30,13.808000,13.828000,13.618000,13.698000,10.181985,11920890
2019-10-31,13.696000,13.708000,13.524000,13.570000,10.086840,14818622
2019-11-01,13.630000,13.722000,13.546000,13.704000,10.186447,8068859
2019-11-04,13.784000,14.040000,13.756000,13.974000,10.387140,18872627
2019-11-05,14.000000,14.286000,13.994000,14.198000,10.553645,21037604
2019-11-06,14.180000,14.262000,14.110000,14.164000,10.528373,10919705
2019-11-07,14.220000,14.240000,14.122000,14.176000,10.537292,8897821
2019-11-08,14.182000,14.198000,14.040000,14.190000,10.547698,9931038
2019-11-11,14.150000,14.192000,14.042000,14.136000,10.507559,8463313
2019-11-12,14.180000,14.328000,14.152000,14.254000,10.595269,12619032
2019-11-13,14.208000,14.252000,14.088000,14.182000,10.541752,10304699
2019-11-14,14.154000,14.222000,14.114000,14.136000,10.507559,8418678
2019-11-15,14.166000,14.242000,14.130000,14.220000,10.569998,9150681
2019-11-18,14.230000,14.252000,14.052000,14.110000,10.488233,9021552
2019-11-19,14.092000,14.194000,13.962000,13.970000,10.384167,11204735
2019-11-20,13.904000,14.020000,13.786000,14.012000,10.415386,14040968
2019-11-21,13.958000,14.116000,13.860000,14.042000,10.437686,9795002
2019-11-22,14.120000,14.266000,13.992000,13.996000,10.403494,12994511
2019-11-25,14.082000,14.114000,13.994000,14.048000,10.442146,5419947
2019-11-26,14.030000,14.062000,13.930000,13.932000,10.355922,11565429
2019-11-27,13.940000,14.000000,13.838000,13.890000,10.324702,8556042
2019-11-28,13.820000,13.874000,13.762000,13.800000,10.257803,7613389
2019-11-29,13.800000,13.848000,13.714000,13.714000,10.193878,10674421
2019-12-02,13.750000,13.844000,13.490000,13.572000,10.088326,16931952
2019-12-03,13.592000,13.634000,13.390000,13.480000,10.019941,15572610
2019-12-04,13.498000,13.694000,13.490000,13.652000,10.147793,11085819
2019-12-05,13.666000,13.786000,13.622000,13.644000,10.141846,7686529
2019-12-06,13.650000,13.848000,13.596000,13.770000,10.235504,10046329
2019-12-09,13.814000,13.814000,13.590000,13.626000,10.128465,9535348
2019-12-10,13.600000,13.670000,13.474000,13.666000,10.158199,10093025
2019-12-11,13.622000,13.704000,13.576000,13.592000,10.103194,7935597
2019-12-12,13.636000,13.712000,13.508000,13.650000,10.146304,11231992
2019-12-13,13.794000,13.840000,13.580000,13.604000,10.112111,12064021
2019-12-16,13.646000,13.744000,13.590000,13.624000,10.126980,10273496
2019-12-17,13.620000,13.836000,13.620000,13.702000,10.184958,13927414
2019-12-18,13.692000,13.858000,13.684000,13.818000,10.271183,12795853
2019-12-19,13.800000,13.856000,13.772000,13.846000,10.291997,14523095
2019-12-20,13.980000,13.980000,13.854000,13.974000,10.387140,22186254
2019-12-23,13.922000,14.034000,13.920000,14.016000,10.418361,6756655
2019-12-27,14.044000,14.088000,13.944000,14.000000,10.406468,7294637
2019-12-30,14.000000,14.004000,13.846000,13.846000,10.291997,7748715
2020-01-02,13.876000,14.054000,13.870000,14.008000,10.412414,9175964
2020-01-03,14.000000,14.180000,13.990000,14.106000,10.485259,14319031
2020-01-06,14.200000,14.418000,14.160000,14.316000,10.641356,15677459
2020-01-07,14.316000,14.350000,14.234000,14.320000,10.644330,12574227
2020-01-08,14.356000,14.390000,14.206000,14.206000,10.559591,12108752
2020-01-09,14.200000,14.246000,14.084000,14.140000,10.510530,11137381
2020-01-10,14.194000,14.194000,14.070000,14.100000,10.480798,8297010
2020-01-13,14.100000,14.124000,13.962000,14.040000,10.436200,7512751
2020-01-14,13.990000,14.038000,13.842000,13.874000,10.312810,12823364
2020-01-15,13.900000,13.900000,13.726000,13.798000,10.256316,11063165
2020-01-16,13.798000,13.928000,13.786000,13.888000,10.323214,8419328
2020-01-17,13.930000,13.960000,13.864000,13.916000,10.344029,7832353
2020-01-20,13.890000,13.980000,13.856000,13.882000,10.318755,5434218
2020-01-21,13.814000,13.820000,13.620000,13.714000,10.193878,13296282
2020-01-22,13.750000,13.758000,13.502000,13.558000,10.077919,13887915
2020-01-23,13.500000,13.580000,13.350000,13.458000,10.003589,14382747
2020-01-24,13.464000,13.618000,13.458000,13.470000,10.012508,11426886
2020-01-27,13.350000,13.414000,13.120000,13.196000,9.808840,20127256
2020-01-28,13.250000,13.440000,13.110000,13.398000,9.958987,14408505
2020-01-29,13.430000,13.438000,13.264000,13.288000,9.877224,13966157
2020-01-30,13.136000,13.180000,12.890000,12.926000,9.608142,30479038
2020-01-31,13.000000,13.016000,12.630000,12.658000,9.408934,24878394
2020-02-03,12.688000,12.700000,12.524000,12.610000,9.373252,14763425
2020-02-04,12.690000,12.900000,12.656000,12.788000,9.505565,18558091
2020-02-05,12.790000,13.100000,12.712000,13.028000,9.683961,19666337
2020-02-06,13.142000,13.176000,12.944000,12.970000,9.640849,15527378
2020-02-07,12.970000,12.996000,12.842000,12.906000,9.593276,12925694
2020-02-10,12.870000,12.892000,12.774000,12.780000,9.499616,14294704
2020-02-11,12.850000,13.010000,12.786000,12.926000,9.608142,13082879
2020-02-12,12.990000,13.120000,12.962000,13.100000,9.737481,15363708
2020-02-13,13.070000,13.152000,12.838000,12.988000,9.654227,14426001
2020-02-14,13.010000,13.058000,12.892000,12.892000,9.582870,10809404
2020-02-17,12.932000,13.050000,12.920000,13.028000,9.683961,9752930
2020-02-18,12.906000,13.010000,12.854000,12.910000,9.596248,14076828
2020-02-19,12.990000,13.004000,12.866000,12.938000,9.617063,13747870
2020-02-20,12.972000,12.994000,12.860000,12.900000,9.588816,12321792
2020-02-21,12.836000,12.876000,12.664000,12.764000,9.487724,20198517
2020-02-24,12.382000,12.400000,12.002000,12.168000,9.044708,39039271
2020-02-25,12.268000,12.268000,11.976000,11.976000,8.901989,23808143
2020-02-26,11.928000,12.110000,11.852000,12.064000,8.967402,25088127
2020-02-27,11.894000,11.936000,11.540000,11.758000,8.739945,31366113
2020-02-28,11.460000,11.504000,11.052000,11.158000,8.293956,48764328
2020-03-02,11.370000,11.394000,10.904000,11.118000,8.264221,34406229
2020-03-03,11.358000,11.412000,11.034000,11.120000,8.265709,28827682
2020-03-04,11.118000,11.340000,11.006000,11.152000,8.289496,22591200
2020-03-05,11.170000,11.170000,10.942000,10.968000,8.152723,20318242
2020-03-06,10.796000,10.800000,10.190000,10.234000,7.607128,36615660
2020-03-09,8.300000,8.799000,8.020000,8.100000,6.020885,96242856
2020-03-10,8.300000,9.034000,8.001000,8.165000,6.069199,64975229
2020-03-11,8.350000,8.526000,8.012000,8.050000,5.983718,46107925
2020-03-12,7.779000,7.876000,6.592000,6.592000,4.899959,72268624
2020-03-13,6.918000,7.700000,6.696000,6.911000,5.137078,64165438
2020-03-16,6.743000,6.777000,6.260000,6.492000,4.825628,55907331
2020-03-17,6.752000,7.120000,6.402000,6.866000,5.103629,48831140
2020-03-18,6.748000,7.078000,6.670000,6.694000,4.975777,38847559
2020-03-19,6.750000,6.990000,6.700000,6.965000,5.177218,46721183
2020-03-20,7.100000,7.300000,6.924000,7.293000,5.421027,57808116
2020-03-23,6.992000,7.360000,6.927000,7.287000,5.416566,37050710
2020-03-24,7.600000,8.375000,7.539000,8.375000,6.225297,47133635
2020-03-25,8.500000,8.989000,8.262000,8.723000,6.483972,50061032
2020-03-26,8.516000,8.736000,8.410000,8.711000,6.475052,27183619
2020-03-27,8.602000,8.674000,8.120000,8.217000,6.107853,27648236
2020-03-30,8.227000,8.593000,7.900000,8.593000,6.387341,24877317
2020-03-31,8.750000,9.220000,8.702000,9.220000,6.853403,41193788
2020-04-01,9.000000,9.498000,8.982000,9.200000,6.838535,37482069
2020-04-02,9.500000,10.108000,9.500000,9.838000,7.312773,45989573
2020-04-03,9.800000,9.835000,9.272000,9.325000,6.931450,25712232
2020-04-06,9.600000,9.680000,9.203000,9.315000,6.924017,22904862
2020-04-07,9.600000,9.696000,9.279000,9.428000,7.008013,22303958
2020-04-08,9.197000,9.373000,9.180000,9.295000,6.909151,15443199
2020-04-09,9.445000,9.499000,9.255000,9.308000,6.918813,22767364
2020-04-14,9.570000,9.580000,9.012000,9.167000,6.814005,20078922
2020-04-15,9.072000,9.100000,8.567000,8.582000,6.379164,27660059
2020-04-16,8.694000,8.777000,8.362000,8.454000,6.284020,19343250
2020-04-17,8.571000,8.719000,8.510000,8.587000,6.382881,18845039
2020-04-20,8.557000,8.575000,8.205000,8.434000,6.269153,18902300
2020-04-21,8.217000,8.234000,7.910000,7.960000,5.916820,32421407
2020-04-22,7.995000,8.388000,7.900000,8.348000,6.205227,22692728
2020-04-23,8.459000,8.669000,8.404000,8.472000,6.297400,19700760
2020-04-24,8.250000,8.569000,8.192000,8.250000,6.132382,18194010
2020-04-27,8.385000,8.417000,8.225000,8.404000,6.246853,14169520
2020-04-28,8.351000,8.750000,8.315000,8.684000,6.454983,20026941
2020-04-29,8.760000,8.984000,8.719000,8.957000,6.657909,20941173
2020-04-30,9.003000,9.124000,8.634000,8.714000,6.477282,24875896
2020-05-04,8.452000,8.520000,8.211000,8.211000,6.103393,21694943
2020-05-05,8.500000,8.760000,8.426000,8.687000,6.457214,18886649
2020-05-06,8.670000,8.701000,8.393000,8.423000,6.260977,13901402
2020-05-07,8.455000,8.638000,8.423000,8.556000,6.359838,12673839
2020-05-08,8.620000,8.678000,8.525000,8.631000,6.415586,7473733
2020-05-11,8.710000,8.721000,8.535000,8.631000,6.415586,10281465
2020-05-12,8.592000,8.835000,8.592000,8.714000,6.477282,11944391
2020-05-13,8.670000,8.703000,8.484000,8.525000,6.336795,15500343
2020-05-14,8.451000,8.608000,8.311000,8.514000,6.328619,21118641
2020-05-15,8.666000,8.706000,8.454000,8.520000,6.333079,17786611
2020-05-18,8.358000,8.727000,8.343000,8.657000,6.776941,21938046
2020-05-19,8.740000,8.754000,8.304000,8.384000,6.563229,20711134
2020-05-20,8.390000,8.429000,8.184000,8.429000,6.598458,19442931
2020-05-21,8.390000,8.415000,8.180000,8.222000,6.436412,13721639
2020-05-22,8.140000,8.330000,8.013000,8.174000,6.398836,17312764
2020-05-25,8.288000,8.288000,8.138000,8.260000,6.466160,8367806
2020-05-26,8.350000,8.398000,8.198000,8.274000,6.477118,17229941
2020-05-27,8.274000,8.593000,8.252000,8.450000,6.614897,26603211
2020-05-28,8.535000,8.541000,8.336000,8.492000,6.647776,17043810
2020-05-29,8.410000,8.431000,8.123000,8.123000,6.358912,33784448
2020-06-01,8.252000,8.379000,8.190000,8.340000,6.528786,15493892
2020-06-02,8.392000,8.823000,8.377000,8.771000,6.866184,29863382
2020-06-03,8.925000,9.074000,8.830000,8.999000,7.044670,27173465
2020-06-04,8.961000,9.080000,8.845000,8.964000,7.017271,19962248
2020-06-05,9.080000,9.542000,9.065000,9.506000,7.441563,39009905
2020-06-08,9.600000,9.832000,9.527000,9.664000,7.565250,26360730
2020-06-09,9.698000,9.753000,9.260000,9.376000,7.339795,25962010
2020-06-10,9.390000,9.490000,9.132000,9.230000,7.225501,19576489
2020-06-11,9.000000,9.003000,8.581000,8.581000,6.717446,31060705
2020-06-12,8.500000,8.834000,8.366000,8.587000,6.722145,23937648
2020-06-15,8.315000,8.632000,8.251000,8.580000,6.716664,18320512
2020-06-16,8.800000,9.137000,8.721000,8.935000,6.994568,25271147
2020-06-17,8.954000,9.075000,8.849000,8.896000,6.964037,15018330
2020-06-18,8.850000,8.930000,8.715000,8.835000,6.916286,20103144
2020-06-19,8.902000,9.082000,8.874000,8.874000,6.946814,31511363
2020-06-22,8.836000,8.871000,8.719000,8.803000,6.891234,11676680
2020-06-23,8.839000,8.924000,8.662000,8.896000,6.964037,16418683
2020-06-24,8.854000,8.937000,8.472000,8.472000,6.632119,17258285
2020-06-25,8.410000,8.545000,8.310000,8.481000,6.639164,18316876
2020-06-26,8.549000,8.714000,8.397000,8.397000,6.573406,13724772
2020-06-29,8.381000,8.638000,8.320000,8.625000,6.751891,13977920
2020-06-30,8.620000,8.652000,8.433000,8.490000,6.646209,12515106
2020-07-01,8.542000,8.580000,8.330000,8.475000,6.634467,14739055
2020-07-02,8.538000,8.790000,8.522000,8.720000,6.826260,17528807
2020-07-03,8.722000,8.740000,8.581000,8.674000,6.790251,7685494
2020-07-06,8.803000,8.941000,8.742000,8.758000,6.856009,13541848
2020-07-07,8.674000,8.844000,8.633000,8.820000,6.904542,14713642
2020-07-08,8.740000,8.820000,8.664000,8.698000,6.809038,12252249
2020-07-09,8.732000,8.769000,8.434000,8.434000,6.602370,14287431
2020-07-10,8.350000,8.537000,8.320000,8.492000,6.647776,13021009
2020-07-13,8.600000,8.694000,8.528000,8.660000,6.779291,11475010
2020-07-14,8.620000,8.799000,8.590000,8.783000,6.875578,13865345
2020-07-15,8.842000,8.927000,8.784000,8.836000,6.917068,16298192
2020-07-16,8.792000,8.932000,8.767000,8.895000,6.963254,11518053
2020-07-17,8.895000,8.913000,8.755000,8.813000,6.899063,11657323
2020-07-20,8.760000,8.874000,8.670000,8.781000,6.874013,13831273
2020-07-21,8.850000,8.939000,8.778000,8.929000,6.989871,18726960
2020-07-22,8.853000,8.931000,8.615000,8.707000,6.816082,20136558
2020-07-23,8.730000,8.749000,8.553000,8.601000,6.733103,15126826
2020-07-24,8.550000,8.615000,8.470000,8.520000,6.669695,12186484
2020-07-27,8.495000,8.556000,8.462000,8.463000,6.625073,9553656
2020-07-28,8.481000,8.538000,8.372000,8.477000,6.636033,10457237
2020-07-29,8.477000,8.488000,8.390000,8.410000,6.583584,8853934
2020-07-30,8.390000,8.399000,7.761000,7.818000,6.120150,42886075
2020-07-31,7.821000,7.935000,7.479000,7.541000,5.903305,28473737
2020-08-03,7.561000,7.600000,7.343000,7.534000,5.897827,21236933
2020-08-04,7.578000,7.859000,7.570000,7.859000,6.152246,20414292
2020-08-05,7.940000,8.147000,7.906000,8.096000,6.337774,20768740
2020-08-06,8.030000,8.071000,7.866000,7.942000,6.217220,14101535
2020-08-07,7.886000,7.929000,7.732000,7.806000,6.110756,10480738
2020-08-10,7.845000,8.008000,7.822000,7.986000,6.251665,10540027
2020-08-11,8.038000,8.310000,8.038000,8.244000,6.453634,15026407
2020-08-12,8.244000,8.425000,8.244000,8.373000,6.554618,14389577
2020-08-13,8.320000,8.398000,8.240000,8.245000,6.454416,10300206
2020-08-14,8.210000,8.218000,8.069000,8.179000,6.402750,11613990
2020-08-17,8.219000,8.252000,8.100000,8.100000,6.340907,7615122
2020-08-18,8.060000,8.209000,7.961000,8.054000,6.304896,10701205
2020-08-19,8.040000,8.128000,7.973000,8.128000,6.362826,8788589
2020-08-20,8.020000,8.044000,7.930000,7.935000,6.211740,10852004
2020-08-21,7.956000,7.970000,7.771000,7.873000,6.163205,10707357
2020-08-24,7.909000,8.198000,7.900000,8.191000,6.412144,13643660
2020-08-25,8.220000,8.272000,8.055000,8.078000,6.323684,12744603
2020-08-26,8.055000,8.134000,8.010000,8.100000,6.340907,8103211
2020-08-27,8.160000,8.164000,7.963000,7.986000,6.251665,10386764
2020-08-28,8.020000,8.036000,7.899000,7.962000,6.232876,8391516
2020-08-31,8.023000,8.078000,7.800000,7.800000,6.106059,13465279
2020-09-01,7.851000,7.911000,7.650000,7.776000,6.087270,13313757
2020-09-02,7.805000,7.863000,7.660000,7.676000,6.008987,13449855
2020-09-03,7.677000,7.857000,7.676000,7.696000,6.024643,14377952
2020-09-04,7.664000,7.776000,7.603000,7.645000,5.984720,12910370
2020-09-07,7.665000,7.777000,7.601000,7.773000,6.084922,10739658
2020-09-08,7.744000,7.787000,7.450000,7.519000,5.886084,16362205
2020-09-09,7.506000,7.710000,7.506000,7.628000,5.971411,14226757
2020-09-10,7.609000,7.694000,7.515000,7.626000,5.969846,10680425
2020-09-11,7.561000,7.648000,7.519000,7.599000,5.948709,9787284
2020-09-14,7.600000,7.642000,7.441000,7.476000,5.852422,13254228
2020-09-15,7.490000,7.612000,7.414000,7.612000,5.958886,12708706
2020-09-16,7.617000,7.700000,7.531000,7.651000,5.989417,14588690
2020-09-17,7.578000,7.643000,7.537000,7.594000,5.944796,14070802
2020-09-18,7.590000,7.614000,7.388000,7.388000,5.783534,27719311
2020-09-21,7.260000,7.299000,6.950000,6.950000,5.530484,30166706
2020-09-22,7.023000,7.193000,6.950000,7.056000,5.614833,14091621
2020-09-23,7.082000,7.149000,6.928000,6.928000,5.512978,13089388
2020-09-24,6.828000,6.941000,6.532000,6.812000,5.420670,18239059
2020-09-25,6.880000,6.916000,6.668000,6.689000,5.322792,14699907
2020-09-28,6.760000,6.870000,6.732000,6.860000,5.458867,14657338
2020-09-29,6.855000,6.860000,6.662000,6.665000,5.303694,12628336
2020-09-30,6.627000,6.777000,6.584000,6.688000,5.321997,14303217
2020-10-01,6.730000,6.766000,6.460000,6.462000,5.142156,19082752
2020-10-02,6.392000,6.497000,6.317000,6.497000,5.170008,19653617
2020-10-05,6.600000,6.690000,6.521000,6.690000,5.323588,17286695
2020-10-06,6.720000,6.990000,6.666000,6.918000,5.505020,20397915
2020-10-07,6.843000,6.880000,6.683000,6.730000,5.355418,20913523
2020-10-08,6.808000,6.919000,6.740000,6.885000,5.478760,14497847
2020-10-09,6.920000,6.986000,6.845000,6.862000,5.460457,15079971
2020-10-12,6.860000,6.866000,6.768000,6.819000,5.426239,11966129
2020-10-13,6.810000,6.838000,6.660000,6.686000,5.320405,12142004
2020-10-14,6.670000,6.733000,6.606000,6.698000,5.329953,11888434
2020-10-15,6.620000,6.647000,6.384000,6.418000,5.107143,22526523
2020-10-16,6.498000,6.578000,6.374000,6.563000,5.222528,18650003
2020-10-19,6.557000,6.632000,6.495000,6.586000,5.240830,10722287
2020-10-20,6.511000,6.617000,6.460000,6.562000,5.221731,13550154
2020-10-21,6.613000,6.613000,6.340000,6.340000,5.045075,18433101
2020-10-22,6.301000,6.343000,6.192000,6.341000,5.045871,21558266
2020-10-23,6.366000,6.530000,6.356000,6.444000,5.127833,16677880
2020-10-26,6.280000,6.398000,6.223000,6.245000,4.969477,16319523
2020-10-27,6.289000,6.290000,6.100000,6.100000,4.854094,23055214
2020-10-28,6.000000,6.020000,5.810000,5.885000,4.683007,31886958
2020-10-29,5.959000,6.040000,5.726000,5.918000,4.709267,34675762
2020-10-30,5.877000,6.013000,5.855000,6.011000,4.783271,25252640
2020-11-02,6.000000,6.362000,5.939000,6.362000,5.062581,25468165
2020-11-03,6.446000,6.540000,6.415000,6.514000,5.183536,26512308
2020-11-04,6.360000,6.619000,6.329000,6.597000,5.249583,24492534
2020-11-05,6.620000,6.654000,6.528000,6.596000,5.248787,19042058
2020-11-06,6.550000,6.645000,6.469000,6.542000,5.205816,17350583
2020-11-09,6.649000,7.440000,6.590000,7.378000,5.871066,53343204
2020-11-10,7.416000,7.738000,7.305000,7.678000,6.109792,40464119
2020-11-11,7.797000,7.880000,7.562000,7.592000,6.041357,26707361
2020-11-12,7.491000,7.673000,7.453000,7.618000,6.062047,21507757
2020-11-13,7.508000,7.698000,7.485000,7.660000,6.095469,18291814
2020-11-16,7.780000,8.095000,7.737000,7.968000,6.340560,34895730
2020-11-17,7.960000,8.126000,7.800000,8.086000,6.434459,22589400
2020-11-18,8.068000,8.209000,7.995000,8.194000,6.520401,22021249
2020-11-19,8.077000,8.129000,7.974000,8.077000,6.427297,21499250
2020-11-20,8.081000,8.193000,8.071000,8.125000,6.465495,18401390
2020-11-23,8.223000,8.375000,8.223000,8.330000,6.628623,22238040
2020-11-24,8.466000,8.739000,8.452000,8.620000,6.859392,34187641
2020-11-25,8.760000,8.828000,8.566000,8.672000,6.900771,26805930
2020-11-26,8.680000,8.700000,8.517000,8.558000,6.810054,16108115
2020-11-27,8.501000,8.646000,8.460000,8.582000,6.829153,16882092
2020-11-30,8.473000,8.577000,8.303000,8.303000,6.607138,26233361
2020-12-01,8.300000,8.470000,8.211000,8.415000,6.696262,15491548
2020-12-02,8.379000,8.558000,8.283000,8.499000,6.763105,17981297
2020-12-03,8.464000,8.498000,8.356000,8.452000,6.725705,14380498
2020-12-04,8.550000,8.816000,8.532000,8.744000,6.958065,29683005
2020-12-07,8.750000,8.806000,8.625000,8.767000,6.976368,17556959
2020-12-08,8.675000,8.838000,8.675000,8.790000,6.994668,11631716
2020-12-09,8.888000,9.009000,8.811000,8.843000,7.036845,23622611
2020-12-10,8.874000,8.992000,8.733000,8.936000,7.110849,17858529
2020-12-11,8.919000,8.945000,8.737000,8.808000,7.008993,15756906
2020-12-14,8.901000,8.977000,8.645000,8.678000,6.905546,18310124
2020-12-15,8.618000,8.776000,8.575000,8.752000,6.964430,12719126
2020-12-16,8.800000,8.880000,8.627000,8.756000,6.967613,14863619
2020-12-17,8.832000,8.849000,8.688000,8.711000,6.931805,15501065
2020-12-18,8.669000,8.769000,8.600000,8.621000,6.860188,20437042
2020-12-21,8.320000,8.399000,8.058000,8.244000,6.560189,28208396
2020-12-22,8.212000,8.360000,8.180000,8.360000,6.652495,13150428
2020-12-23,8.390000,8.617000,8.370000,8.584000,6.830744,12593097
2020-12-28,8.660000,8.698000,8.582000,8.596000,6.840293,8202365
2020-12-29,8.620000,8.629000,8.527000,8.562000,6.813237,9593070
2020-12-30,8.593000,8.627000,8.534000,8.548000,6.802097,9077485
2021-01-04,8.604000,8.756000,8.397000,8.448000,6.722522,19734004
2021-01-05,8.430000,8.761000,8.408000,8.761000,6.971591,23420616
2021-01-06,8.840000,9.110000,8.782000,9.048000,7.199974,31163900
2021-01-07,9.140000,9.143000,8.919000,9.068000,7.215889,19949919
2021-01-08,9.120000,9.140000,8.956000,9.030000,7.185650,15549395
2021-01-11,8.957000,9.045000,8.818000,8.978000,7.144270,13651927
2021-01-12,9.030000,9.160000,8.978000,9.054000,7.204748,17781380
2021-01-13,9.088000,9.173000,9.032000,9.060000,7.209523,16505278
2021-01-14,9.000000,9.119000,8.965000,9.005000,7.165756,17622586
2021-01-15,9.043000,9.071000,8.669000,8.831000,7.027296,21824347
2021-01-18,8.729000,8.889000,8.690000,8.856000,7.047189,8639442
2021-01-19,8.854000,8.920000,8.789000,8.827000,7.024112,9527202
2021-01-20,8.840000,8.908000,8.810000,8.901000,7.082998,11788460
2021-01-21,8.930000,8.940000,8.668000,8.668000,6.897587,15359794
2021-01-22,8.572000,8.585000,8.402000,8.542000,6.797322,19268162
2021-01-25,8.600000,8.620000,8.305000,8.353000,6.646925,16264214
2021-01-26,8.302000,8.596000,8.225000,8.528000,6.786182,16653629
2021-01-27,8.454000,8.594000,8.384000,8.547000,6.801301,15315602
2021-01-28,8.458000,8.589000,8.336000,8.548000,6.802097,15895158
2021-01-29,8.414000,8.494000,8.352000,8.352000,6.646130,15944415
2021-02-01,8.409000,8.409000,8.155000,8.200000,6.525175,20238144
2021-02-02,8.270000,8.362000,8.230000,8.311000,6.613503,18082114
2021-02-03,8.510000,8.517000,8.329000,8.489000,6.755147,25670622
2021-02-04,8.513000,8.640000,8.479000,8.570000,6.819603,20892231
2021-02-05,8.627000,8.725000,8.486000,8.611000,6.852231,24353360
2021-02-08,8.680000,8.736000,8.574000,8.681000,6.907931,26597496
2021-02-09,8.790000,8.900000,8.710000,8.775000,6.982733,23026374
2021-02-10,8.806000,8.858000,8.705000,8.844000,7.037640,17182170
2021-02-11,8.860000,8.870000,8.702000,8.777000,6.984325,13527705
2021-02-12,8.750000,8.879000,8.630000,8.879000,7.065492,13454133
2021-02-15,8.990000,9.164000,8.968000,9.123000,7.259655,26055946
2021-02-16,9.150000,9.229000,9.073000,9.079000,7.224642,19045368
2021-02-17,9.075000,9.229000,9.069000,9.163000,7.291485,23412497
2021-02-18,9.229000,9.315000,9.044000,9.097000,7.238966,21834325
2021-02-19,9.051000,9.380000,8.890000,9.198000,7.319335,27905794
2021-02-22,9.245000,9.400000,9.164000,9.356000,7.445065,30794040
2021-02-23,9.463000,9.559000,9.274000,9.424000,7.499177,25116819
2021-02-24,9.447000,9.588000,9.385000,9.577000,7.620926,19733036
2021-02-25,9.632000,9.787000,9.612000,9.680000,7.702888,25991256
2021-02-26,9.500000,9.584000,9.368000,9.482000,7.545331,25233091
2021-03-01,9.620000,9.668000,9.508000,9.561000,7.608193,17170666
2021-03-02,9.426000,9.512000,9.365000,9.492000,7.553287,18903579
2021-03-03,9.554000,9.660000,9.548000,9.660000,7.686973,21529591
2021-03-04,9.640000,9.957000,9.566000,9.876000,7.858858,28778572
2021-03-05,9.920000,10.200000,9.883000,10.062000,8.006866,34549142
2021-03-08,10.238000,10.280000,10.090000,10.180000,8.100768,26987693
2021-03-09,10.182000,10.346000,10.064000,10.140000,8.068936,21253778
2021-03-10,10.102000,10.286000,10.070000,10.220000,8.132596,15623569
2021-03-11,10.282000,10.360000,10.198000,10.300000,8.196256,18393771
2021-03-12,10.286000,10.428000,10.252000,10.418000,8.290156,13868305
2021-03-15,10.470000,10.530000,10.274000,10.334000,8.223310,14627711
2021-03-16,10.336000,10.362000,10.120000,10.240000,8.148512,18914277
2021-03-17,10.194000,10.330000,10.160000,10.300000,8.196256,15995979
2021-03-18,10.400000,10.442000,10.260000,10.338000,8.226495,23639662
2021-03-19,10.022000,10.270000,10.020000,10.174000,8.095990,41296907
2021-03-22,10.164000,10.174000,10.028000,10.146000,8.073711,12120985
2021-03-23,10.070000,10.090000,9.954000,9.980000,7.941615,23213391
2021-03-24,9.950000,10.270000,9.905000,10.246000,8.153285,20131423
2021-03-25,10.220000,10.230000,9.975000,10.112000,8.046655,16047827
2021-03-26,10.200000,10.304000,10.176000,10.232000,8.142146,17006015
2021-03-29,10.172000,10.354000,10.140000,10.348000,8.234452,16426043
2021-03-30,10.380000,10.468000,10.360000,10.412000,8.285383,17034047
2021-03-31,10.520000,10.660000,10.456000,10.494000,8.350633,20028228
2021-04-01,10.544000,10.616000,10.494000,10.570000,8.411109,15858721
2021-04-06,10.570000,10.618000,10.414000,10.474000,8.334719,19947182
2021-04-07,10.498000,10.582000,10.414000,10.456000,8.320395,12034489
2021-04-08,10.480000,10.488000,10.170000,10.260000,8.164426,18608692
2021-04-09,10.234000,10.318000,10.164000,10.200000,8.116682,11528097
2021-04-12,10.222000,10.248000,10.118000,10.162000,8.086442,11627185
2021-04-13,10.200000,10.284000,10.134000,10.226000,8.137370,12115293
2021-04-14,10.250000,10.532000,10.184000,10.488000,8.345859,20597362
2021-04-15,10.490000,10.520000,10.328000,10.364000,8.247184,16033186
2021-04-16,10.380000,10.424000,10.280000,10.350000,8.236045,15814810
2021-04-19,10.330000,10.384000,10.270000,10.324000,8.215354,9757521
2021-04-20,10.360000,10.408000,10.014000,10.074000,8.016419,19976050
2021-04-21,10.124000,10.250000,10.026000,10.150000,8.076894,15510928
2021-04-22,10.162000,10.204000,10.086000,10.168000,8.091215,10658105
2021-04-23,10.124000,10.174000,10.052000,10.102000,8.038698,8785463
2021-04-26,10.136000,10.184000,10.042000,10.148000,8.075302,7665954
